ticker,date,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
SOL,2024-02-25,104.38,102.08,104.04,612514.78,63235359.07,103.47,direct,
SOL,2024-02-26,110.82,100.32,103.47,2201116.73,234405451.59,109.97,direct,
SOL,2024-02-27,112.48,105.4,109.97,2166597.78,237619397.53,108.42,direct,
SOL,2024-02-28,118.98,107.38,108.42,4063477.99,459270090.34,118.98,direct,
SOL,2024-02-29,134.67,117.35,118.98,5232885.6,665347674.19,125.7,direct,
SOL,2024-03-01,137.78,125.69,125.7,3056433.36,405596832.0,129.52,direct,
SOL,2024-03-02,131.68,127.44,129.52,1729633.33,223568738.39,130.15,direct,
SOL,2024-03-03,132.19,124.87,130.15,1631666.87,210788622.11,130.25,direct,
SOL,2024-03-04,134.99,127.68,130.25,2761772.61,361205369.22,133.36,direct,
SOL,2024-03-05,142.73,109.61,133.36,5819194.17,756083326.32,125.58,direct,
SOL,2024-03-06,134.92,120.3,125.58,2960573.63,381104039.91,130.89,direct,
SOL,2024-03-07,149.62,130.71,130.89,4344593.82,619872518.48,144.07,direct,
SOL,2024-03-08,152.94,142.01,144.07,2858030.19,419104630.15,145.11,direct,
SOL,2024-03-09,149.44,144.02,145.11,1037218.87,151869088.32,144.58,direct,
SOL,2024-03-10,148.71,140.67,144.58,1396613.74,202638116.85,144.56,direct,
SOL,2024-03-11,150.14,137.06,144.56,2595829.07,379112837.22,148.87,direct,
SOL,2024-03-12,154.99,141.84,148.87,3186761.63,476778765.92,151.05,direct,
SOL,2024-03-13,166.88,148.82,151.05,2784396.44,438432386.35,163.93,direct,
SOL,2024-03-14,178.29,159.2,163.93,3815862.32,642377349.09,176.64,direct,
SOL,2024-03-15,188.85,164.95,176.64,5992284.32,1068149417.11,183.84,direct,
SOL,2024-03-16,197.8,176.91,183.84,4152263.36,776064550.46,181.95,direct,
SOL,2024-03-17,204.17,178.58,181.95,3190995.11,611428210.5,201.69,direct,
SOL,2024-03-18,209.86,193.87,201.69,3655288.14,738658423.4,195.91,direct,
SOL,2024-03-19,198.63,165.62,195.91,5486398.45,988024751.1,169.91,direct,
SOL,2024-03-20,193.24,162.49,169.91,4067827.52,717577531.6,191.92,direct,
SOL,2024-03-21,195.72,175.88,191.92,2530828.31,472190949.04,179.44,direct,
SOL,2024-03-22,181.81,167.64,179.44,1892655.19,328015603.27,175.17,direct,
SOL,2024-03-23,178.93,170.28,175.17,1348782.66,236161266.4,172.72,direct,
SOL,2024-03-24,186.75,171.44,172.72,1516114.9,270312536.09,183.79,direct,
SOL,2024-03-25,194.53,181.02,183.79,2348938.53,444048366.86,189.01,direct,
SOL,2024-03-26,196.81,186.31,189.01,1793107.63,343629444.01,190.47,direct,
SOL,2024-03-27,192.63,180.1,190.47,2075050.92,386127087.76,186.23,direct,
SOL,2024-03-28,190.93,180.77,186.23,1565753.27,291160759.22,189.67,direct,
SOL,2024-03-29,193.04,183.31,189.67,1480147.05,277302542.62,192.19,direct,
SOL,2024-03-30,199.96,190.97,192.19,1358815.59,266404556.59,194.28,direct,
SOL,2024-03-31,203.1,193.84,194.28,1217337.57,240974694.62,202.43,direct,
SOL,2024-04-01,204.24,187.09,202.43,1936685.59,376518362.86,192.35,direct,
SOL,2024-04-02,192.37,175.94,192.35,2429746.49,443999027.53,181.52,direct,
SOL,2024-04-03,191.96,177.05,181.52,1509273.86,282324677.0,185.14,direct,
SOL,2024-04-04,190.17,180.32,185.14,1393893.78,258314841.26,184.09,direct,
SOL,2024-04-05,185.17,168.07,184.09,2150780.64,376609057.73,174.46,direct,
SOL,2024-04-06,179.78,173.65,174.46,982039.9,173682508.16,178.74,direct,
SOL,2024-04-07,182.66,176.92,178.74,1043669.45,187985440.86,179.52,direct,
SOL,2024-04-08,184.59,175.38,179.52,1700654.25,307007266.04,180.69,direct,
SOL,2024-04-09,180.87,168.99,180.69,1489940.97,260675726.56,172.32,direct,
SOL,2024-04-10,175.48,162.41,172.32,1767500.77,299280984.54,173.35,direct,
SOL,2024-04-11,176.27,170.11,173.35,1084052.19,187905664.5,172.43,direct,
SOL,2024-04-12,175.93,143.03,172.43,2793661.28,442076377.19,153.29,direct,
SOL,2024-04-13,154.93,119.92,153.29,5183207.43,711604717.45,138.51,direct,
SOL,2024-04-14,152.73,130.98,138.51,3060845.3,431491476.62,151.45,direct,
SOL,2024-04-15,156.1,133.77,151.45,2606283.33,379031572.15,138.59,direct,
SOL,2024-04-16,140.62,126.6,138.59,2511647.93,334403437.76,136.27,direct,
SOL,2024-04-17,142.72,126.91,136.27,2474683.0,331011215.79,131.89,direct,
SOL,2024-04-18,143.88,127.74,131.89,2328264.63,316388572.34,142.1,direct,
SOL,2024-04-19,147.57,128.54,142.1,3269355.56,457184320.01,142.53,direct,
SOL,2024-04-20,152.39,139.82,142.53,1221880.92,178632779.86,151.28,direct,
SOL,2024-04-21,153.53,146.77,151.28,1033411.12,154865367.77,148.78,direct,
SOL,2024-04-22,158.47,146.85,148.78,1565457.45,239332074.75,157.03,direct,
SOL,2024-04-23,160.0,153.18,157.03,1446174.78,226705627.04,154.68,direct,
SOL,2024-04-24,159.74,145.54,154.68,2002425.53,308556085.53,147.72,direct,
SOL,2024-04-25,149.44,142.11,147.72,1651204.31,241156524.26,144.85,direct,
SOL,2024-04-26,146.06,138.68,144.85,1020844.52,145874995.0,139.16,direct,
SOL,2024-04-27,142.96,133.18,139.16,1034367.21,142754281.93,141.23,direct,
SOL,2024-04-28,144.58,137.11,141.23,774685.91,109967903.38,137.97,direct,
SOL,2024-04-29,138.89,133.42,137.97,1126367.32,152991280.52,137.74,direct,
SOL,2024-04-30,139.72,121.13,137.74,2242350.91,288052107.17,126.68,direct,
SOL,2024-05-01,135.81,118.58,126.68,2509638.42,317240351.76,134.49,direct,
SOL,2024-05-02,140.69,128.18,134.49,1806862.74,245258470.79,137.62,direct,
SOL,2024-05-03,145.02,134.03,137.62,1771387.91,249382114.25,143.73,direct,
SOL,2024-05-04,149.07,142.36,143.73,823296.62,120149125.71,146.05,direct,
SOL,2024-05-05,147.98,143.15,146.05,741723.68,108074079.53,145.73,direct,
SOL,2024-05-06,156.84,145.48,145.73,1613718.71,245743030.29,152.82,direct,
SOL,2024-05-07,159.2,148.0,152.82,1383916.77,213156591.29,148.03,direct,
SOL,2024-05-08,149.89,139.98,148.03,1370735.76,199513889.17,142.15,direct,
SOL,2024-05-09,153.29,140.59,142.15,1297903.53,190110750.45,152.57,direct,
SOL,2024-05-10,155.68,144.6,152.57,1716642.31,256304682.24,146.03,direct,
SOL,2024-05-11,147.61,143.11,146.03,857719.99,124606367.13,145.37,direct,
SOL,2024-05-12,147.64,142.61,145.37,626949.61,90898975.25,143.39,direct,
SOL,2024-05-13,150.7,137.88,143.39,1601373.72,232652330.71,147.47,direct,
SOL,2024-05-14,150.35,141.79,147.47,1115060.66,162208938.64,141.97,direct,
SOL,2024-05-15,158.82,141.25,141.97,1980437.1,299427734.34,158.57,direct,
SOL,2024-05-16,164.72,156.7,158.57,1750109.58,281065543.63,159.34,direct,
SOL,2024-05-17,172.05,159.34,159.34,1555327.37,259532219.44,169.5,direct,
SOL,2024-05-18,175.96,168.73,169.5,920162.26,159001780.0,172.47,direct,
SOL,2024-05-19,175.37,166.2,172.47,762244.06,130138876.56,169.94,direct,
SOL,2024-05-20,188.29,167.76,169.94,1832806.48,331071378.03,186.75,direct,
SOL,2024-05-21,188.83,174.32,186.75,1848219.23,332730791.56,178.15,direct,
SOL,2024-05-22,183.39,175.03,178.15,1696007.5,304221794.85,176.86,direct,
SOL,2024-05-23,180.9,165.8,176.86,2332480.33,406474519.47,176.09,direct,
SOL,2024-05-24,176.09,162.5,176.09,1620585.84,272007690.18,167.7,direct,
SOL,2024-05-25,170.46,165.96,167.7,676355.6,113562913.83,168.33,direct,
SOL,2024-05-26,168.36,160.63,168.33,1519908.61,249394024.36,163.26,direct,
SOL,2024-05-27,172.09,163.23,163.26,872094.57,146450327.09,170.01,direct,
SOL,2024-05-28,173.07,164.8,170.01,1005203.81,169446311.48,168.53,direct,
SOL,2024-05-29,173.75,167.07,168.53,1256094.22,212829822.96,168.11,direct,
SOL,2024-05-30,172.51,163.52,168.11,1255495.65,211144284.39,166.86,direct,
SOL,2024-05-31,170.84,163.8,166.86,1055671.13,175711518.79,165.52,direct,
SOL,2024-06-01,167.79,165.5,165.52,366238.04,61117692.49,165.99,direct,
SOL,2024-06-02,166.95,161.31,165.99,702823.99,115408279.8,163.04,direct,
SOL,2024-06-03,167.14,161.54,163.04,1037787.02,171307507.3,164.89,direct,
SOL,2024-06-04,171.87,164.37,164.89,927988.54,155617907.71,171.81,direct,
SOL,2024-06-05,175.57,171.12,171.81,1051601.86,182343729.01,173.57,direct,
SOL,2024-06-06,174.51,167.64,173.57,865751.05,148733043.79,170.07,direct,
SOL,2024-06-07,172.64,153.73,170.07,1532446.36,252069522.56,162.48,direct,
SOL,2024-06-08,163.73,157.36,162.48,602441.74,96680171.05,157.79,direct,
SOL,2024-06-09,162.97,156.55,157.79,417124.57,66832383.3,162.1,direct,
SOL,2024-06-10,163.19,157.46,162.1,576995.75,92352553.79,158.98,direct,
SOL,2024-06-11,159.63,145.04,158.98,1809030.57,272469500.4,149.36,direct,
SOL,2024-06-12,161.8,145.51,149.36,1434670.41,222556630.23,155.17,direct,
SOL,2024-06-13,155.17,146.0,155.17,1056130.41,158045757.4,147.24,direct,
SOL,2024-06-14,148.9,139.62,147.24,1454718.75,209841119.36,143.01,direct,
SOL,2024-06-15,145.63,142.88,143.01,394805.22,57014807.71,145.45,direct,
SOL,2024-06-16,151.21,143.01,145.45,507453.59,74700321.41,151.2,direct,
SOL,2024-06-17,151.65,139.84,151.2,1026864.9,148707329.69,143.23,direct,
SOL,2024-06-18,143.71,128.22,143.23,2499013.66,338174521.16,137.37,direct,
SOL,2024-06-19,141.86,134.48,137.37,1076874.68,148593887.27,135.62,direct,
SOL,2024-06-20,141.26,131.84,135.62,1439640.8,194530766.65,133.48,direct,
SOL,2024-06-21,135.3,128.65,133.48,1529054.56,201668544.58,134.55,direct,
SOL,2024-06-22,136.64,132.95,134.55,412998.18,55544922.57,133.66,direct,
SOL,2024-06-23,135.04,128.1,133.66,649901.97,85441259.53,128.59,direct,
SOL,2024-06-24,132.54,122.23,128.59,2787124.17,354741829.17,132.26,direct,
SOL,2024-06-25,139.87,131.16,132.26,1867930.93,254921986.27,136.54,direct,
SOL,2024-06-26,140.35,134.73,136.54,931544.42,127825135.72,136.71,direct,
SOL,2024-06-27,151.07,135.11,136.71,1566974.43,228909193.82,149.49,direct,
SOL,2024-06-28,150.54,138.75,149.49,1588510.88,227603507.39,139.73,direct,
SOL,2024-06-29,142.94,139.49,139.73,975415.72,137868176.74,139.97,direct,
SOL,2024-06-30,147.38,136.94,139.97,1012727.42,143572052.93,146.4,direct,
SOL,2024-07-01,149.06,145.69,146.4,1250396.3,184275184.33,146.52,direct,
SOL,2024-07-02,154.78,146.01,146.52,1090729.48,164025879.58,153.79,direct,
SOL,2024-07-03,154.22,139.02,153.79,1978500.21,284424436.33,140.69,direct,
SOL,2024-07-04,142.6,127.19,140.69,1911620.7,256639983.21,127.81,direct,
SOL,2024-07-05,136.35,121.19,127.81,2600896.01,334802804.27,134.33,direct,
SOL,2024-07-06,144.2,132.4,134.33,1011886.77,141137094.54,143.07,direct,
SOL,2024-07-07,143.34,131.2,143.07,1100386.76,151710675.69,131.59,direct,
SOL,2024-07-08,141.86,127.87,131.59,1764410.06,241027397.66,139.78,direct,
SOL,2024-07-09,144.22,136.47,139.78,1109717.02,156707010.52,141.42,direct,
SOL,2024-07-10,146.26,138.61,141.42,935921.33,133285498.95,142.01,direct,
SOL,2024-07-11,145.93,135.7,142.01,1274719.19,178725686.61,135.71,direct,
SOL,2024-07-12,140.64,133.99,135.71,1116717.5,153532246.92,139.55,direct,
SOL,2024-07-13,143.58,138.04,139.55,589537.44,82878892.68,141.95,direct,
SOL,2024-07-14,148.58,141.94,141.95,965298.37,140282144.09,147.72,direct,
SOL,2024-07-15,160.06,147.11,147.72,1515441.83,233055742.7,159.54,direct,
SOL,2024-07-16,162.61,152.66,159.54,1575760.66,249736657.37,160.65,direct,
SOL,2024-07-17,163.8,154.61,160.65,1276102.91,203878632.85,155.5,direct,
SOL,2024-07-18,161.61,155.2,155.5,849519.0,134334567.49,159.2,direct,
SOL,2024-07-19,172.37,156.21,159.2,1943663.78,321647568.82,169.2,direct,
SOL,2024-07-20,175.03,167.34,169.2,895305.94,153433228.71,173.68,direct,
SOL,2024-07-21,185.03,170.56,173.68,1323988.99,234893032.08,184.5,direct,
SOL,2024-07-22,184.92,176.81,184.5,1057469.43,190806050.56,178.98,direct,
SOL,2024-07-23,180.59,170.49,178.98,1242711.45,217693326.61,172.93,direct,
SOL,2024-07-24,182.49,171.0,172.93,1427355.02,254105859.36,178.03,direct,
SOL,2024-07-25,179.58,165.37,178.03,1895710.28,322786259.75,171.83,direct,
SOL,2024-07-26,183.62,171.75,171.83,1380729.85,247678633.97,183.08,direct,
SOL,2024-07-27,188.28,178.16,183.08,1472782.14,270685515.6,183.77,direct,
SOL,2024-07-28,186.62,181.19,183.77,693004.06,127699840.48,184.91,direct,
SOL,2024-07-29,193.87,181.63,184.91,1910355.43,359846632.27,182.52,direct,
SOL,2024-07-30,184.63,175.39,182.52,1443675.5,260642360.68,179.1,direct,
SOL,2024-07-31,184.39,171.58,179.1,1765368.42,315934112.41,171.64,direct,
SOL,2024-08-01,172.88,157.79,171.64,2701209.73,447547944.15,167.26,direct,
SOL,2024-08-02,169.28,149.82,167.26,2582825.41,408628011.97,152.58,direct,
SOL,2024-08-03,153.8,139.84,152.58,1926909.86,282575527.87,142.46,direct,
SOL,2024-08-04,145.96,131.31,142.46,2633519.29,365528696.83,138.24,direct,
SOL,2024-08-05,139.24,110.02,138.24,9973609.16,1239955820.57,129.81,direct,
SOL,2024-08-06,149.54,129.44,129.81,3358246.0,476934576.62,144.51,direct,
SOL,2024-08-07,155.05,142.36,144.51,3163232.4,471242466.32,144.71,direct,
SOL,2024-08-08,163.66,141.45,144.71,3478204.64,542679699.28,163.18,direct,
SOL,2024-08-09,163.56,150.84,163.18,2235297.07,348744317.8,156.32,direct,
SOL,2024-08-10,158.77,152.67,156.32,779645.13,120843995.54,154.05,direct,
SOL,2024-08-11,157.99,141.26,154.05,1397735.1,207002998.48,141.57,direct,
SOL,2024-08-12,150.97,141.27,141.57,1799398.16,262670328.29,146.37,direct,
SOL,2024-08-13,149.88,143.01,146.37,1077534.94,157819507.56,146.71,direct,
SOL,2024-08-14,152.17,142.48,146.71,1552824.8,228499811.67,143.79,direct,
SOL,2024-08-15,147.58,137.86,143.79,1965963.0,279981697.76,142.57,direct,
SOL,2024-08-16,144.85,136.12,142.57,1431065.91,201124549.62,139.1,direct,
SOL,2024-08-17,142.0,137.69,139.1,478414.97,67033030.03,141.94,direct,
SOL,2024-08-18,147.07,140.65,141.94,1366331.33,197619205.05,142.45,direct,
SOL,2024-08-19,146.2,140.46,142.45,885423.23,126729286.97,144.34,direct,
SOL,2024-08-20,148.86,141.03,144.34,1218594.1,176772864.48,142.3,direct,
SOL,2024-08-21,144.41,138.87,142.3,1231560.73,174844256.62,142.8,direct,
SOL,2024-08-22,144.86,140.72,142.8,716055.37,102424812.96,143.25,direct,
SOL,2024-08-23,154.1,142.81,143.25,1535431.53,226345684.97,153.36,direct,
SOL,2024-08-24,162.32,152.08,153.36,1454794.5,230004907.28,160.72,direct,
SOL,2024-08-25,161.98,155.33,160.72,797224.43,126594539.7,158.99,direct,
SOL,2024-08-26,161.97,155.64,158.99,1062067.2,168319244.94,157.15,direct,
SOL,2024-08-27,159.69,145.08,157.15,1465382.08,223366788.75,146.85,direct,
SOL,2024-08-28,148.78,140.59,146.85,1537817.61,222519532.94,143.93,direct,
SOL,2024-08-29,147.33,138.15,143.93,1125510.87,160585627.26,140.05,direct,
SOL,2024-08-30,141.1,132.14,140.05,1376556.59,188099590.41,138.0,direct,
SOL,2024-08-31,139.16,134.55,138.0,354474.97,48458249.41,135.34,direct,
SOL,2024-09-01,136.08,127.83,135.34,1216975.6,160725077.12,128.53,direct,
SOL,2024-09-02,135.37,127.02,128.53,1183346.55,154760699.0,134.96,direct,
SOL,2024-09-03,137.39,127.09,134.96,1165428.32,154010530.11,127.52,direct,
SOL,2024-09-04,134.95,122.73,127.52,1836824.01,238592444.94,133.61,direct,
SOL,2024-09-05,135.41,127.93,133.61,1035997.45,136227952.03,129.39,direct,
SOL,2024-09-06,134.34,120.62,129.39,2510204.74,320272802.89,125.02,direct,
SOL,2024-09-07,129.46,124.15,125.02,582582.28,73950235.3,127.7,direct,
SOL,2024-09-08,131.64,126.64,127.7,643881.63,83131839.12,130.1,direct,
SOL,2024-09-09,137.05,127.0,130.1,1365701.25,179705795.66,135.08,direct,
SOL,2024-09-10,137.95,132.57,135.08,930112.07,125564893.65,135.63,direct,
SOL,2024-09-11,135.9,128.22,135.63,1119510.64,147740432.08,132.43,direct,
SOL,2024-09-12,136.72,132.4,132.43,1052971.05,142195347.09,136.07,direct,
SOL,2024-09-13,139.89,131.76,136.07,1167109.23,158958923.58,139.14,direct,
SOL,2024-09-14,139.87,135.7,139.14,488283.32,67255306.1,137.17,direct,
SOL,2024-09-15,137.96,130.53,137.17,783125.79,105214476.35,131.42,direct,
SOL,2024-09-16,132.33,128.91,131.42,872017.88,113992082.4,131.45,direct,
SOL,2024-09-17,135.52,130.34,131.45,1013680.8,134587677.43,131.56,direct,
SOL,2024-09-18,134.41,127.15,131.56,1292119.8,168296742.94,134.34,direct,
SOL,2024-09-19,144.0,134.32,134.34,2203938.95,308673849.88,142.9,direct,
SOL,2024-09-20,152.36,141.23,142.9,1733614.19,256217991.5,146.66,direct,
SOL,2024-09-21,149.85,144.65,146.66,607193.7,89576614.93,149.46,direct,
SOL,2024-09-22,149.9,141.18,149.46,851223.36,123385243.44,144.68,direct,
SOL,2024-09-23,149.05,142.19,144.68,1228294.31,177696149.25,144.77,direct,
SOL,2024-09-24,153.93,143.13,144.77,1714717.03,253238283.83,152.72,direct,
SOL,2024-09-25,153.88,147.3,152.72,1140072.57,171904662.05,147.97,direct,
SOL,2024-09-26,158.03,146.59,147.97,1590861.37,244885789.53,155.58,direct,
SOL,2024-09-27,161.24,154.01,155.58,1503547.66,237392311.45,157.64,direct,
SOL,2024-09-28,159.4,155.08,157.64,576303.31,90510933.89,156.78,direct,
SOL,2024-09-29,161.73,155.12,156.78,910358.69,143730715.58,158.52,direct,
SOL,2024-09-30,159.73,151.74,158.52,1073233.37,167046966.26,152.55,direct,
SOL,2024-10-01,157.3,142.28,152.55,2305708.36,345586930.84,145.15,direct,
SOL,2024-10-02,148.95,138.63,145.15,1833439.37,263566829.62,140.17,direct,
SOL,2024-10-03,142.93,133.12,140.17,1887413.44,259179899.93,136.79,direct,
SOL,2024-10-04,144.59,135.95,136.79,1530496.19,216047071.98,143.19,direct,
SOL,2024-10-05,144.89,141.07,143.19,543351.89,77744269.2,142.64,direct,
SOL,2024-10-06,146.71,142.05,142.64,605166.17,87638780.51,146.48,direct,
SOL,2024-10-07,152.25,143.5,146.48,1608059.6,238177228.37,143.95,direct,
SOL,2024-10-08,145.52,141.16,143.95,872446.23,125295962.54,143.42,direct,
SOL,2024-10-09,145.24,138.58,143.42,1011569.79,143442032.83,139.22,direct,
SOL,2024-10-10,140.72,135.39,139.22,996009.3,137551753.84,138.93,direct,
SOL,2024-10-11,146.49,138.6,138.93,1145207.1,163903894.3,145.47,direct,
SOL,2024-10-12,147.25,144.61,145.47,510042.34,74627224.89,146.36,direct,
SOL,2024-10-13,148.76,144.47,146.36,538044.44,78792548.63,147.68,direct,
SOL,2024-10-14,157.99,146.76,147.68,1406517.19,216200267.89,157.52,direct,
SOL,2024-10-15,159.45,150.37,157.52,1589092.22,245832309.69,154.74,direct,
SOL,2024-10-16,158.28,152.96,154.74,1152010.55,178597818.31,154.22,direct,
SOL,2024-10-17,155.65,147.67,154.22,1024941.83,155179260.15,150.43,direct,
SOL,2024-10-18,156.64,149.59,150.43,894597.91,137792754.77,154.92,direct,
SOL,2024-10-19,159.74,153.67,154.92,538553.18,84208679.13,159.68,direct,
SOL,2024-10-20,167.88,157.62,159.68,1032109.96,166995301.74,167.36,direct,
SOL,2024-10-21,171.55,161.4,167.36,1742473.16,290496778.58,166.14,direct,
SOL,2024-10-22,170.89,162.96,166.14,1390790.2,232581445.42,167.44,direct,
SOL,2024-10-23,174.0,164.07,167.44,1506370.18,253471064.11,170.67,direct,
SOL,2024-10-24,174.72,170.34,170.67,294747.61,51028603.71,174.5,direct,
STETH,2023-10-25,1803.76,1769.79,1783.24,3.765,6696.92,1778.73,multiply,ETH
STETH,2023-10-26,1812.74,1792.54,1778.73,5.3,9522.43,1796.69,multiply,ETH
STETH,2023-10-27,1779.98,1768.94,1796.69,1.501,2662.93,1774.11,multiply,ETH
STETH,2023-10-28,1772.33,1770.73,1774.11,0.3516,623.15,1772.33,multiply,ETH
STETH,2023-10-29,1804.67,1777.91,1772.33,9.541,16963.06,1777.91,multiply,ETH
STETH,2023-10-30,1809.31,1791.93,1777.91,4.392,7893.22,1797.18,multiply,ETH
STETH,2023-10-31,1814.54,1802.74,1797.18,0.4354,787.36,1808.37,multiply,ETH
STETH,2023-11-01,1845.78,1831.0,1808.37,3.693,6816.47,1845.78,multiply,ETH
STETH,2023-11-02,1800.62,1785.13,1845.78,2.841,5115.56,1800.62,multiply,ETH
STETH,2023-11-03,1835.54,1820.87,1800.62,2.034,3733.5,1835.54,multiply,ETH
STETH,2023-11-04,1859.09,1848.13,1835.54,1.094,2023.28,1849.43,multiply,ETH
STETH,2023-11-05,1892.9,1881.35,1849.43,10.29,19364.96,1881.92,multiply,ETH
STETH,2023-11-06,1901.08,1890.24,1881.92,9.301,17598.81,1892.14,multiply,ETH
STETH,2023-11-07,1883.67,1876.12,1892.14,6.346,11953.76,1883.67,multiply,ETH
STETH,2023-11-08,1886.59,1877.9,1883.67,7.324,13767.61,1879.79,multiply,ETH
STETH,2023-11-09,2117.1,2106.28,1879.79,6.126,12931.67,2110.95,multiply,ETH
STETH,2023-11-10,2074.36,2063.97,2110.95,5.529,11455.36,2071.87,multiply,ETH
STETH,2023-11-11,2050.45,2037.31,2071.87,11.23,23021.94,2050.04,multiply,ETH
STETH,2023-11-12,2042.33,2034.15,2050.04,4.503,9196.62,2042.33,multiply,ETH
STETH,2023-11-13,2051.24,2044.25,2042.33,0.5234,1070.18,2044.66,multiply,ETH
STETH,2023-11-14,1976.29,1970.36,2044.66,1.104,2175.49,1970.55,multiply,ETH
STETH,2023-11-15,2056.33,2050.16,1970.55,1.997,4094.98,2050.57,multiply,ETH
STETH,2023-11-16,1958.79,1949.77,2050.57,10.46,20408.96,1951.14,multiply,ETH
STETH,2023-11-17,1958.67,1950.62,1951.14,0.7124,1390.18,1951.41,multiply,ETH
STETH,2023-11-18,1960.72,1953.46,1951.41,6.473,12691.77,1960.72,multiply,ETH
STETH,2023-11-19,2009.44,2003.61,1960.72,8.607,17253.69,2004.61,multiply,ETH
STETH,2023-11-20,2019.99,2012.91,2004.61,2.16,4363.18,2019.99,multiply,ETH
STETH,2023-11-21,1933.37,1926.61,2019.99,5.353,10348.31,1933.18,multiply,ETH
STETH,2023-11-22,2066.14,2057.47,1933.18,2.809,5803.8,2066.14,multiply,ETH
STETH,2023-11-23,2064.69,2056.85,2066.14,5.177,10678.24,2062.63,multiply,ETH
STETH,2023-11-24,2082.24,2067.66,2062.63,1.505,3133.77,2082.24,multiply,ETH
STETH,2023-11-25,2084.06,2077.18,2082.24,1.128,2346.35,2080.1,multiply,ETH
STETH,2023-11-26,2062.8,2058.27,2080.1,5.095,10506.83,2062.18,multiply,ETH
STETH,2023-11-27,2027.06,2023.01,2062.18,2.155,4359.58,2023.01,multiply,ETH
STETH,2023-11-28,2048.28,2044.39,2023.01,2.783,5699.79,2048.08,multiply,ETH
STETH,2023-11-29,2031.2,2024.71,2048.08,2.982,6057.04,2031.2,multiply,ETH
STETH,2023-11-30,2054.98,2048.62,2031.2,1.273,2607.89,2048.62,multiply,ETH
STETH,2023-12-01,2087.79,2083.62,2048.62,2.732,5703.85,2087.79,multiply,ETH
STETH,2023-12-02,2165.17,2160.84,2087.79,2.497,5406.42,2165.17,multiply,ETH
STETH,2023-12-03,2193.34,2185.66,2165.17,2.094,4592.4,2193.12,multiply,ETH
STETH,2023-12-04,2242.8,2234.5,2193.12,1.848,4144.7,2242.8,multiply,ETH
STETH,2023-12-05,2293.42,2288.83,2242.8,2.007,4593.69,2288.83,multiply,ETH
STETH,2023-12-06,2232.51,2228.05,2288.83,2.909,6494.38,2232.51,multiply,ETH
STETH,2023-12-07,2356.53,2348.05,2232.51,13.08,30823.47,2356.53,multiply,ETH
STETH,2023-12-08,2358.7,2347.38,2356.53,4.107,9640.69,2347.38,multiply,ETH
STETH,2023-12-09,2340.66,2329.42,2347.38,4.222,9881.29,2340.43,multiply,ETH
STETH,2023-12-10,2351.6,2341.02,2340.43,4.696,11040.92,2351.13,multiply,ETH
STETH,2023-12-11,2223.43,2201.86,2351.13,14.95,33240.32,2223.43,multiply,ETH
STETH,2023-12-12,2201.89,2158.5,2223.43,10.07,22170.81,2201.67,multiply,ETH
STETH,2023-12-13,2260.04,2204.2,2201.67,10.17,22533.99,2215.73,multiply,ETH
STETH,2023-12-14,2315.34,2269.94,2215.73,14.71,33728.11,2292.87,multiply,ETH
STETH,2023-12-15,2219.65,2198.12,2292.87,0.201,446.11,2219.43,multiply,ETH
STETH,2023-12-16,2226.25,2198.19,2219.43,15.11,33621.8,2225.14,multiply,ETH
STETH,2023-12-17,2192.86,2174.87,2225.14,1.322,2896.65,2191.11,multiply,ETH
STETH,2023-12-18,2215.87,2197.23,2191.11,4.118,9113.97,2213.2,multiply,ETH
STETH,2023-12-19,2176.73,2157.35,2213.2,13.41,28930.04,2157.35,multiply,ETH
STETH,2023-12-20,2204.23,2181.77,2157.35,747.46,1644612.6,2200.27,multiply,ETH
STETH,2023-12-21,2239.88,2236.52,2200.27,489.96,1096902.88,2238.76,multiply,ETH
STETH,2023-12-22,2326.3,2150.18,2238.76,267.47,621841.39,2324.9,multiply,ETH
STETH,2023-12-23,2309.54,2236.1,2324.9,155.34,358441.06,2307.46,multiply,ETH
STETH,2023-12-24,2267.69,2163.93,2307.46,494.31,1118923.9,2263.61,multiply,ETH
STETH,2023-12-25,2271.3,2263.8,2263.61,424.94,964199.02,2269.02,multiply,ETH
STETH,2023-12-26,2230.94,2209.08,2269.02,431.76,962749.04,2229.82,multiply,ETH
STETH,2023-12-27,2380.34,2366.77,2229.82,157.46,374770.86,2380.1,multiply,ETH
STETH,2023-12-28,2347.79,2332.31,2380.1,376.08,881984.87,2345.21,multiply,ETH
STETH,2023-12-29,2343.33,2286.76,2345.21,618.18,1419885.55,2296.88,multiply,ETH
STETH,2023-12-30,2303.11,2282.48,2296.88,292.49,669882.54,2290.28,multiply,ETH
STETH,2023-12-31,2283.64,2271.32,2290.28,55.3,126045.66,2279.31,multiply,ETH
STETH,2024-01-01,2355.0,2342.53,2279.31,89.6,210692.04,2351.47,multiply,ETH
STETH,2024-01-02,2358.64,2346.62,2351.47,336.13,792016.4,2356.28,multiply,ETH
STETH,2024-01-03,2210.57,2198.85,2356.28,1621.47,3584372.94,2210.57,multiply,ETH
STETH,2024-01-04,2269.47,2261.3,2210.57,103.41,234498.14,2267.65,multiply,ETH
STETH,2024-01-05,2270.21,2262.26,2267.65,145.49,330160.74,2269.3,multiply,ETH
STETH,2024-01-06,2241.73,2234.78,2269.3,8.815,19748.99,2240.38,multiply,ETH
